File: series_3
Data points: 45216
Detected representative subsequence: 29

Representative subsequence 1: position=[104,135]
Representative subsequence 2: position=[189,213]
Representative subsequence 3: position=[299,320]
Representative subsequence 4: position=[432,452]
Representative subsequence 5: position=[473,493]
Representative subsequence 6: position=[498,528]
Representative subsequence 7: position=[560,580]
Representative subsequence 8: position=[630,655]
Representative subsequence 9: position=[1059,1083]
Representative subsequence 10: position=[1787,1808]
Representative subsequence 11: position=[1810,1869]
Representative subsequence 12: position=[1882,1902]
Representative subsequence 13: position=[1917,1956]
Representative subsequence 14: position=[2181,2201]
Representative subsequence 15: position=[3815,3841]
Representative subsequence 16: position=[3906,3929]
Representative subsequence 17: position=[4018,4038]
Representative subsequence 18: position=[4065,4092]
Representative subsequence 19: position=[5411,5455]
Representative subsequence 20: position=[5839,5861]
Representative subsequence 21: position=[5912,5932]
Representative subsequence 22: position=[7460,7511]
Representative subsequence 23: position=[9171,9191]
Representative subsequence 24: position=[9219,9239]
6680, 0.716746
6700, 0.716531
6720, 0.716766
6740, 0.716551
6760, 0.716711
6780, 0.716667
6800, 0.716407
6820, 0.716752
6840, 0.717341
6860, 0.718296
6880, 0.719074
6900, 0.718803
6920, 0.718785
6940, 0.718643
6960, 0.718444
6980, 0.718503
7000, 0.719011
7020, 0.718881
7040, 0.718723
7060, 0.718528
7080, 0.718646
7100, 0.718449
7120, 0.718657
7140, 0.719439
7160, 0.720262
7180, 0.720924
7200, 0.720733
7220, 0.720630
7240, 0.720305
7260, 0.720006
7280, 0.720225
7300, 0.720093
7320, 0.720147
7340, 0.720520
7360, 0.720771
7380, 0.721352
7400, 0.721334
7420, 0.721422
7440, 0.721507
7460, 0.721920
7480, 0.721689
7500, 0.721237
7520, 0.720904
7540, 0.720505
7560, 0.720083
7580, 0.719559
7600, 0.719153
7620, 0.718849
7640, 0.718469
7660, 0.718154
7680, 0.717851
7700, 0.717663
7720, 0.717912
7740, 0.717574
7760, 0.717312
7780, 0.716990
7800, 0.716932
7820, 0.716623
7840, 0.716501
7860, 0.716345
7880, 0.716162
7900, 0.716066
7920, 0.716094
7940, 0.716085
7960, 0.716089
7980, 0.715880
8000, 0.716338
8020, 0.715834
8040, 0.715564
8060, 0.715197
8080, 0.715137
8100, 0.716036
8120, 0.716492
8140, 0.716160
8160, 0.716035
8180, 0.715632
8200, 0.715411
8220, 0.715440
8240, 0.715410
8260, 0.715294
8280, 0.714870
8300, 0.714687
8320, 0.714216
8340, 0.713819
8360, 0.713753
8380, 0.713759
8400, 0.713625
8420, 0.713819
8440, 0.714058
8460, 0.714035
8480, 0.713744
8500, 0.713312
8520, 0.713073
8540, 0.712864
8560, 0.712689
8580, 0.712809
8600, 0.712567
8620, 0.712509
8640, 0.713156
8660, 0.712993
8680, 0.712626
8700, 0.712200
8720, 0.711994
8740, 0.711789
8760, 0.711517
8780, 0.711222
8800, 0.710833
8820, 0.710805
8840, 0.710623
8860, 0.710374
8880, 0.710311
8900, 0.710419
8920, 0.710328
8940, 0.711100
8960, 0.710825
8980, 0.710608
9000, 0.709981
9020, 0.709530
9040, 0.709539
9060, 0.709739
9080, 0.709301
9100, 0.709347
9120, 0.709246
9140, 0.709921
9160, 0.710223
9180, 0.710015
9200, 0.709792
9220, 0.709591
9240, 0.708903
9260, 0.708517
9280, 0.708157
9300, 0.708135
9320, 0.708253
9340, 0.708459
9360, 0.708804
9380, 0.708689
9400, 0.708739
9420, 0.708472
9440, 0.708054
9460, 0.707697
9480, 0.707357
9500, 0.707227
9520, 0.707016
9540, 0.706634
9560, 0.706449
9580, 0.706777
9600, 0.706587
9620, 0.706623
9640, 0.706460
9660, 0.706635
9680, 0.707191
9700, 0.707166
9720, 0.707105
9740, 0.706810
9760, 0.706527
9780, 0.707246
9800, 0.707541
9820, 0.707395
9840, 0.707545
9860, 0.707297
9880, 0.706966
9900, 0.707286
9920, 0.708192
9940, 0.708532
9960, 0.708742
9980, 0.709172
10000, 0.709372
10020, 0.709679
10040, 0.709974
10060, 0.710047
10080, 0.710353
10100, 0.710438
10120, 0.710319
10140, 0.710424
10160, 0.710339
10180, 0.710535
10200, 0.710293
10220, 0.709935
10240, 0.709455
10260, 0.709234
10280, 0.708995
10300, 0.708772
10320, 0.708418
10340, 0.708103
10360, 0.707910
10380, 0.707806
10400, 0.707396
10420, 0.707044
10440, 0.707132
10460, 0.707297
10480, 0.707282
10500, 0.707481
10520, 0.708758
10540, 0.708802
10560, 0.709553
10580, 0.709900
10600, 0.710122
10620, 0.710080
10640, 0.709889
10660, 0.709813
10680, 0.709770
10700, 0.710203
10720, 0.710622
10740, 0.710577
10760, 0.710869
10780, 0.711306
10800, 0.711404
10820, 0.711298
10840, 0.711351
10860, 0.711501
10880, 0.711395
10900, 0.712034
10920, 0.712811
10940, 0.713091
10960, 0.713277
10980, 0.713800
11000, 0.714149
11020, 0.714392
11040, 0.714503
11060, 0.715273
11080, 0.715623
11100, 0.715943
11120, 0.715972
11140, 0.716374
11160, 0.716319
11180, 0.716142
11200, 0.716348
11220, 0.716457
11240, 0.716565
11260, 0.716623
11280, 0.716775
11300, 0.717093
11320, 0.717560
11340, 0.718627
11360, 0.719777
11380, 0.719996
11400, 0.719902
11420, 0.719827
11440, 0.719772
11460, 0.719938
11480, 0.719820
11500, 0.719917
11520, 0.720424
11540, 0.720469
11560, 0.720430
11580, 0.720521
11600, 0.720386
11620, 0.720702
11640, 0.720486
11660, 0.720339
11680, 0.720376
11700, 0.720863
11720, 0.721379
11740, 0.721254
11760, 0.720898
11780, 0.721084
11800, 0.720738
11820, 0.720453
11840, 0.720801
11860, 0.721194
11880, 0.721216
11900, 0.721315
11920, 0.721276
11940, 0.721243
11960, 0.720973
11980, 0.721307
12000, 0.721961
12020, 0.722150
12040, 0.722402
12060, 0.722763
12080, 0.723228
12100, 0.723494
12120, 0.723834
12140, 0.724046
12160, 0.724453
12180, 0.724443
12200, 0.724713
12220, 0.724649
12240, 0.724746
12260, 0.724795
12280, 0.724666
12300, 0.724455
12320, 0.724705
12340, 0.724961
12360, 0.725283
12380, 0.725435
12400, 0.725882
12420, 0.725955
12440, 0.725904
12460, 0.726282
12480, 0.726573
12500, 0.726979
12520, 0.727111
12540, 0.726864
12560, 0.726911
12580, 0.726660
12600, 0.726851
12620, 0.727025
12640, 0.726969
12660, 0.727350
12680, 0.727187
12700, 0.727075
12720, 0.727423
12740, 0.728091
12760, 0.728367
12780, 0.728260
12800, 0.728102
12820, 0.728012
12840, 0.728230
12860, 0.728452
12880, 0.728849
12900, 0.729370
12920, 0.729455
12940, 0.729327
12960, 0.729802
12980, 0.730453
13000, 0.730730
13020, 0.730832
13040, 0.730815
13060, 0.730694
13080, 0.731211
13100, 0.731429
13120, 0.731563
13140, 0.731913
13160, 0.732239
13180, 0.732325
13200, 0.732343
13220, 0.732634
13240, 0.732659
13260, 0.732951
13280, 0.733600
13300, 0.733871
13320, 0.734148
13340, 0.734050
13360, 0.734086
13380, 0.734307
13400, 0.734941
13420, 0.735000
13440, 0.735182
13460, 0.735296
13480, 0.735773
13500, 0.735449
13520, 0.735105
13540, 0.734797
13560, 0.734781
13580, 0.735094
13600, 0.734830
13620, 0.734866
13640, 0.735284
13660, 0.735764
13680, 0.736396
13700, 0.736230
13720, 0.736372
13740, 0.736454
13760, 0.736377
13780, 0.736197
13800, 0.736427
13820, 0.736285
13840, 0.735877
13860, 0.735503
13880, 0.735203
13900, 0.735038
13920, 0.735125
13940, 0.735519
13960, 0.736241
13980, 0.736998
14000, 0.736902
14020, 0.737035
14040, 0.737083
14060, 0.737152
14080, 0.737174
14100, 0.737701
14120, 0.738118
14140, 0.738650
14160, 0.739504
14180, 0.740291
14200, 0.740275
14220, 0.740717
14240, 0.741519
14260, 0.742073
14280, 0.742716
14300, 0.743086
14320, 0.743779
14340, 0.743796
14360, 0.744117
14380, 0.743867
14400, 0.744344
14420, 0.744882
14440, 0.744836
14460, 0.744784
14480, 0.744573
14500, 0.744670
14520, 0.744957
14540, 0.745256
14560, 0.745208
14580, 0.745640
14600, 0.746062
14620, 0.746309
14640, 0.746899
14660, 0.747580
14680, 0.747971
14700, 0.748691
14720, 0.749352
14740, 0.749741
14760, 0.749833
14780, 0.749948
14800, 0.749918
14820, 0.750119
14840, 0.750439
14860, 0.750618
14880, 0.750927
14900, 0.751019
14920, 0.751651
14940, 0.752232
14960, 0.752854
14980, 0.753703
15000, 0.754140
15020, 0.754493
15040, 0.755047
15060, 0.755779
15080, 0.756346
15100, 0.756957
15120, 0.757450
15140, 0.758148
15160, 0.758767
15180, 0.759226
15200, 0.759367
15220, 0.759235
15240, 0.759308
15260, 0.759028
15280, 0.758577
15300, 0.758334
15320, 0.758158
15340, 0.758468
15360, 0.758799
15380, 0.758647
15400, 0.758785
15420, 0.758598
15440, 0.758908
15460, 0.759081
15480, 0.758943
15500, 0.758704
15520, 0.758693
15540, 0.758719
15560, 0.758298
15580, 0.758260
15600, 0.758108
15620, 0.757825
15640, 0.757904
15660, 0.757835
15680, 0.757623
15700, 0.757398
15720, 0.757344
15740, 0.757119
15760, 0.756976
15780, 0.756436
15800, 0.756270
15820, 0.756003
15840, 0.756434
15860, 0.756654
15880, 0.756310
15900, 0.756087
15920, 0.755959
15940, 0.756182
15960, 0.756543
15980, 0.756587
16000, 0.756292
16020, 0.755902
16040, 0.755722
16060, 0.755534
16080, 0.755224
16100, 0.754723
16120, 0.754481
16140, 0.754001
16160, 0.753592
16180, 0.753302
16200, 0.753780
16220, 0.753806
16240, 0.753725
16260, 0.753626
16280, 0.753491
16300, 0.753321
16320, 0.753021
16340, 0.752793
16360, 0.752718
16380, 0.752571
16400, 0.752198
16420, 0.752003
16440, 0.751702
16460, 0.751344
16480, 0.751450
16500, 0.751251
16520, 0.750995
16540, 0.750762
16560, 0.750726
16580, 0.750604
16600, 0.750849
16620, 0.750765
16640, 0.750543
16660, 0.750475
16680, 0.750552
16700, 0.750631
16720, 0.750504
16740, 0.750485
16760, 0.750427
16780, 0.750274
16800, 0.750087
16820, 0.750040
16840, 0.749948
16860, 0.749861
16880, 0.749778
16900, 0.749817
16920, 0.749562
16940, 0.749498
16960, 0.749845
16980, 0.750176
17000, 0.749848
17020, 0.749865
17040, 0.750163
17060, 0.750166
17080, 0.750027
17100, 0.749895
17120, 0.749929
17140, 0.749464
17160, 0.749234
17180, 0.748807
17200, 0.748724
17220, 0.748730
17240, 0.748608
17260, 0.748708
17280, 0.748687
17300, 0.748932
17320, 0.748852
17340, 0.748988
17360, 0.748832
17380, 0.748931
17400, 0.748786
17420, 0.748957
17440, 0.749178
17460, 0.749018
17480, 0.748852
17500, 0.748926
17520, 0.749187
17540, 0.749129
17560, 0.748959
17580, 0.748626
17600, 0.748489
17620, 0.748609
17640, 0.748532
17660, 0.748356
17680, 0.748414
17700, 0.748397
17720, 0.748411
17740, 0.748254
17760, 0.748429
17780, 0.748064
17800, 0.747851
17820, 0.747435
17840, 0.746812
17860, 0.746449
17880, 0.746527
17900, 0.746242
17920, 0.746331
17940, 0.746543
17960, 0.746350
17980, 0.745942
18000, 0.745824
18020, 0.745945
18040, 0.745935
18060, 0.745700
18080, 0.745524
18100, 0.745672
18120, 0.746064
18140, 0.745988
18160, 0.745737
18180, 0.745337
18200, 0.744977
18220, 0.744941
18240, 0.745178
18260, 0.745393
18280, 0.745695
18300, 0.745786
18320, 0.745884
18340, 0.745983
18360, 0.746186
18380, 0.746127
18400, 0.746031
18420, 0.745994
18440, 0.745778
18460, 0.745447
18480, 0.745241
18500, 0.745297
18520, 0.745539
18540, 0.745603
18560, 0.745638
18580, 0.745303
18600, 0.745157
18620, 0.745136
18640, 0.745273
18660, 0.745582
18680, 0.745595
18700, 0.745771
18720, 0.746182
18740, 0.746260
18760, 0.746446
18780, 0.746431
18800, 0.746538
18820, 0.746658
18840, 0.746707
18860, 0.746647
18880, 0.746549
18900, 0.746463
18920, 0.746205
18940, 0.746458
18960, 0.746277
18980, 0.746446
19000, 0.746639
19020, 0.746829
19040, 0.747074
19060, 0.747184
19080, 0.747403
19100, 0.747472
19120, 0.747510
19140, 0.747586
19160, 0.747765
19180, 0.748247
19200, 0.748589
19220, 0.748697
19240, 0.749090
19260, 0.749472
19280, 0.749205
19300, 0.748814
19320, 0.748488
19340, 0.748591
19360, 0.748921
19380, 0.749258
19400, 0.749570
19420, 0.749556
19440, 0.749464
19460, 0.749354
19480, 0.749433
19500, 0.749595
19520, 0.749433
19540, 0.749232
19560, 0.749133
19580, 0.748760
19600, 0.748365
19620, 0.747978
19640, 0.747578
19660, 0.747454
19680, 0.747116
19700, 0.746733
19720, 0.746510
19740, 0.746421
19760, 0.746073
19780, 0.745845
19800, 0.745660
19820, 0.745592
19840, 0.745258
19860, 0.745062
19880, 0.744839
19900, 0.744955
19920, 0.744944
19940, 0.744470
19960, 0.743990
19980, 0.743511
20000, 0.743237
20020, 0.742712
20040, 0.742318
20060, 0.742115
20080, 0.741831
20100, 0.741461
20120, 0.741597
20140, 0.741551
20160, 0.741466
20180, 0.741002
20200, 0.740709
20220, 0.740251
20240, 0.739813
20260, 0.739575
20280, 0.739479
20300, 0.739341
20320, 0.738945
20340, 0.738690
20360, 0.738156
20380, 0.737782
20400, 0.737573
20420, 0.737164
20440, 0.736806
20460, 0.736667
20480, 0.736581
20500, 0.736224
20520, 0.736009
20540, 0.735604
20560, 0.734986
20580, 0.734513
20600, 0.734220
20620, 0.734287
20640, 0.733954
20660, 0.733732
20680, 0.733816
20700, 0.733812
20720, 0.733302
20740, 0.732742
20760, 0.732341
20780, 0.731925
20800, 0.731832
20820, 0.731665
20840, 0.731712
20860, 0.731904
20880, 0.731996
20900, 0.731859
20920, 0.731562
20940, 0.731200
20960, 0.731058
20980, 0.731081
21000, 0.731268
21020, 0.731139
21040, 0.730927
21060, 0.730775
21080, 0.730635
21100, 0.726664
21120, 0.726878
21140, 0.726926
21160, 0.726457
21180, 0.726220
21200, 0.725371
21220, 0.725345
21240, 0.725278
21260, 0.725192
21280, 0.725363
21300, 0.725526
21320, 0.725590
21340, 0.725694
21360, 0.725807
21380, 0.725770
21400, 0.725274
21420, 0.725323
21440, 0.725646
21460, 0.725404
21480, 0.724982
21500, 0.724781
21520, 0.724302
21540, 0.723731
21560, 0.723177
21580, 0.722550
21600, 0.722140
21620, 0.721994
21640, 0.721914
21660, 0.721839
21680, 0.721419
21700, 0.721747
21720, 0.721732
21740, 0.721566
21760, 0.721413
21780, 0.721172
21800, 0.720999
21820, 0.721114
21840, 0.720786
21860, 0.720453
21880, 0.720508
21900, 0.720354
21920, 0.720240
21940, 0.720051
21960, 0.720146
21980, 0.720137
22000, 0.720067
22020, 0.720189
22040, 0.720221
22060, 0.720386
22080, 0.720476
22100, 0.720536
22120, 0.720818
22140, 0.720950
22160, 0.721066
22180, 0.721344
22200, 0.721652
22220, 0.721900
22240, 0.721729
22260, 0.721793
22280, 0.721503
22300, 0.721482
22320, 0.721683
22340, 0.721808
22360, 0.721825
22380, 0.721772
22400, 0.721746
22420, 0.721560
22440, 0.722048
22460, 0.721873
22480, 0.721894
22500, 0.721366
22520, 0.721690
22540, 0.721815
22560, 0.721878
22580, 0.721533
22600, 0.721532
22620, 0.721641
22640, 0.721595
22660, 0.721441
22680, 0.721729
22700, 0.722071
22720, 0.722646
22740, 0.722938
22760, 0.722891
22780, 0.723383
22800, 0.723632
22820, 0.723713
22840, 0.723689
22860, 0.724046
22880, 0.724396
22900, 0.724746
22920, 0.725149
22940, 0.725390
22960, 0.725419
22980, 0.725779
23000, 0.725962
23020, 0.726051
23040, 0.726279
23060, 0.726536
23080, 0.726383
23100, 0.726416
23120, 0.726476
23140, 0.726770
23160, 0.727008
23180, 0.727225
23200, 0.727521
23220, 0.727591
23240, 0.727586
23260, 0.727807
23280, 0.728039
23300, 0.728019
23320, 0.727796
23340, 0.727724
23360, 0.727231
23380, 0.727434
23400, 0.727334
23420, 0.727761
23440, 0.727916
23460, 0.727778
23480, 0.728095
23500, 0.728114
23520, 0.727660
23540, 0.727188
23560, 0.727352
23580, 0.727547
23600, 0.727746
23620, 0.727904
23640, 0.727831
23660, 0.728144
23680, 0.727843
23700, 0.727689
23720, 0.727674
23740, 0.727716
23760, 0.727795
23780, 0.727752
23800, 0.727450
23820, 0.727904
23840, 0.728108
23860, 0.728211
23880, 0.728409
23900, 0.728449
23920, 0.727956
23940, 0.727365
23960, 0.727260
23980, 0.727208
24000, 0.726792
24020, 0.726432
24040, 0.726248
24060, 0.725967
24080, 0.726206
24100, 0.726285
24120, 0.725833
24140, 0.725516
24160, 0.725074
24180, 0.724928
24200, 0.724616
24220, 0.724518
24240, 0.724504
24260, 0.724171
24280, 0.723938
24300, 0.723833
24320, 0.723670
24340, 0.723215
24360, 0.722664
24380, 0.722026
24400, 0.721658
24420, 0.721605
24440, 0.721514
24460, 0.721630
24480, 0.721439
24500, 0.721383
24520, 0.721157
24540, 0.721230
24560, 0.720882
24580, 0.720653
24600, 0.720166
24620, 0.720004
24640, 0.719886
24660, 0.719803
24680, 0.719619
24700, 0.719539
24720, 0.719670
24740, 0.719627
24760, 0.719653
24780, 0.719325
24800, 0.718940
24820, 0.718730
24840, 0.718762
24860, 0.718351
24880, 0.718343
24900, 0.718362
24920, 0.718089
24940, 0.717749
24960, 0.717406
24980, 0.717351
25000, 0.717252
25020, 0.716903
25040, 0.716464
25060, 0.716090
25080, 0.716103
25100, 0.715792
25120, 0.715653
25140, 0.715602
25160, 0.715487
25180, 0.715275
25200, 0.715137
25220, 0.714821
25240, 0.714609
25260, 0.714406
25280, 0.714362
25300, 0.714582
25320, 0.714374
25340, 0.714319
25360, 0.714189
25380, 0.713959
25400, 0.713949
25420, 0.713665
25440, 0.713349
25460, 0.713386
25480, 0.713459
25500, 0.713484
25520, 0.713219
25540, 0.712932
25560, 0.712707
25580, 0.712415
25600, 0.712264
25620, 0.712076
25640, 0.711730
25660, 0.711834
25680, 0.711467
25700, 0.711111
25720, 0.710915
25740, 0.710934
25760, 0.710881
25780, 0.710883
25800, 0.711055
25820, 0.711131
25840, 0.710469
25860, 0.710216
25880, 0.710147
25900, 0.710156
25920, 0.709850
25940, 0.709744
25960, 0.709738
25980, 0.709797
26000, 0.709274
26020, 0.709045
26040, 0.708932
26060, 0.708513
26080, 0.708259
26100, 0.708066
26120, 0.707960
26140, 0.707588
26160, 0.707342
26180, 0.707367
26200, 0.707460
26220, 0.707374
26240, 0.707256
26260, 0.706753
26280, 0.706246
26300, 0.706025
26320, 0.706026
26340, 0.705976
26360, 0.705934
26380, 0.705982
26400, 0.705853
26420, 0.705650
26440, 0.705890
26460, 0.706137
26480, 0.706118
26500, 0.706197
26520, 0.705816
26540, 0.705860
26560, 0.705661
26580, 0.705392
26600, 0.705455
26620, 0.705434
26640, 0.705180
26660, 0.705105
26680, 0.705114
26700, 0.705336
26720, 0.705323
26740, 0.705075
26760, 0.704094
26780, 0.703738
26800, 0.703492
26820, 0.703042
26840, 0.702390
26860, 0.702285
26880, 0.701435
26900, 0.701401
26920, 0.701265
26940, 0.701283
26960, 0.701276
26980, 0.700853
27000, 0.700372
27020, 0.699992
27040, 0.699806
27060, 0.699747
27080, 0.699654
27100, 0.699273
27120, 0.699043
27140, 0.698652
27160, 0.698684
27180, 0.698563
27200, 0.698444
27220, 0.698413
27240, 0.698140
27260, 0.698143
27280, 0.698310
27300, 0.698361
27320, 0.698150
27340, 0.697536
27360, 0.697332
27380, 0.697214
27400, 0.697179
27420, 0.697168
27440, 0.697403
27460, 0.697593
27480, 0.697676
27500, 0.697769
27520, 0.697954
27540, 0.698237
27560, 0.698638
27580, 0.698717
27600, 0.698708
27620, 0.698637
27640, 0.698284
27660, 0.698197
27680, 0.698201
27700, 0.698094
27720, 0.697869
27740, 0.697335
27760, 0.696974
27780, 0.697063
27800, 0.697026
27820, 0.696913
27840, 0.696857
27860, 0.697205
27880, 0.697501
27900, 0.697784
27920, 0.698099
27940, 0.698247
27960, 0.698325
27980, 0.698240
28000, 0.698362
28020, 0.698496
28040, 0.698526
28060, 0.698584
28080, 0.698660
28100, 0.698624
28120, 0.698648
28140, 0.698571
28160, 0.698758
28180, 0.698531
28200, 0.698546
28220, 0.698674
28240, 0.698626
28260, 0.698755
28280, 0.698782
28300, 0.698806
28320, 0.698381
28340, 0.697680
28360, 0.697773
28380, 0.697874
28400, 0.697702
28420, 0.697408
28440, 0.697200
28460, 0.697207
28480, 0.697035
28500, 0.697031
28520, 0.697251
28540, 0.697354
28560, 0.697468
28580, 0.697305
28600, 0.697258
28620, 0.697221
28640, 0.697077
28660, 0.697324
28680, 0.697281
28700, 0.697433
28720, 0.697597
28740, 0.697518
28760, 0.697159
28780, 0.697182
28800, 0.697007
28820, 0.696759
